item_type,item_id,source_card_id,target_card_id,review_priority,status,net_score,review_reasons,blocked_until,recommended_next_action
candidate_edge,G-BT01-045TH->G-CHB01-047TH,G-BT01-045TH,G-CHB01-047TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT01-045TH->G-LD03-002TH,G-BT01-045TH,G-LD03-002TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT01-045TH->G-TD02-002TH,G-BT01-045TH,G-TD02-002TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT01-045TH->G-TD11-003TH,G-BT01-045TH,G-TD11-003TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT01-049TH->G-BT02-044TH,G-BT01-049TH,G-BT02-044TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT01-049TH->G-CHB01-011TH,G-BT01-049TH,G-CHB01-011TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT01-049TH->G-LD03-001TH,G-BT01-049TH,G-LD03-001TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT02-011TH->G-BT02-044TH,G-BT02-011TH,G-BT02-044TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT04-003TH->G-TD02-004TH,G-BT04-003TH,G-TD02-004TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT04-003TH->G-TD11-002TH,G-BT04-003TH,G-TD11-002TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT06-024TH->G-BT02-044TH,G-BT06-024TH,G-BT02-044TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT06-024TH->G-LD03-001TH,G-BT06-024TH,G-LD03-001TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT08-051TH->G-BT02-044TH,G-BT08-051TH,G-BT02-044TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT14-016TH->G-BT01-046TH,G-BT14-016TH,G-BT01-046TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT14-016TH->G-BT02-044TH,G-BT14-016TH,G-BT02-044TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT14-016TH->G-BT08-047TH,G-BT14-016TH,G-BT08-047TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT14-016TH->G-CHB01-010TH,G-BT14-016TH,G-CHB01-010TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT14-016TH->G-CHB01-022TH,G-BT14-016TH,G-CHB01-022TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT14-016TH->G-CHB01-047TH,G-BT14-016TH,G-CHB01-047TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT14-016TH->G-LD03-002TH,G-BT14-016TH,G-LD03-002TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT14-016TH->G-TD02-002TH,G-BT14-016TH,G-TD02-002TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT14-016TH->G-TD11-003TH,G-BT14-016TH,G-TD11-003TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-BT14-056TH->G-BT02-044TH,G-BT14-056TH,G-BT02-044TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-013TH->G-BT02-044TH,G-CHB01-013TH,G-BT02-044TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-013TH->G-BT04-023TH,G-CHB01-013TH,G-BT04-023TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-013TH->G-BT06-047TH,G-CHB01-013TH,G-BT06-047TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-013TH->G-BT08-047TH,G-CHB01-013TH,G-BT08-047TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-013TH->G-CHB01-006TH,G-CHB01-013TH,G-CHB01-006TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-013TH->G-CHB01-022TH,G-CHB01-013TH,G-CHB01-022TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-013TH->G-CMB01-013TH,G-CHB01-013TH,G-CMB01-013TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-013TH->G-CMB01-029TH,G-CHB01-013TH,G-CMB01-029TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-013TH->G-LD03-001TH,G-CHB01-013TH,G-LD03-001TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-043TH->G-BT02-044TH,G-CHB01-043TH,G-BT02-044TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CHB01-052TH->G-BT02-044TH,G-CHB01-052TH,G-BT02-044TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CMB01-003TH->G-BT02-044TH,G-CMB01-003TH,G-BT02-044TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CMB01-003TH->G-CHB01-011TH,G-CMB01-003TH,G-CHB01-011TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CMB01-006TH->G-BT02-044TH,G-CMB01-006TH,G-BT02-044TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CMB01-006TH->G-LD03-001TH,G-CMB01-006TH,G-LD03-001TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CMB01-019TH->G-BT02-044TH,G-CMB01-019TH,G-BT02-044TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CMB01-019TH->G-CHB01-011TH,G-CMB01-019TH,G-CHB01-011TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CMB01-019TH->G-LD03-001TH,G-CMB01-019TH,G-LD03-001TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CMB01-031TH->G-TD02-004TH,G-CMB01-031TH,G-TD02-004TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CMB01-031TH->G-TD11-002TH,G-CMB01-031TH,G-TD11-002TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-CMB01-036TH->G-BT02-044TH,G-CMB01-036TH,G-BT02-044TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-007TH->G-BT02-044TH,G-LD03-007TH,G-BT02-044TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-011TH->G-TD02-004TH,G-LD03-011TH,G-TD02-004TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-011TH->G-TD11-002TH,G-LD03-011TH,G-TD11-002TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-013TH->G-BT01-046TH,G-LD03-013TH,G-BT01-046TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-013TH->G-BT06-001TH,G-LD03-013TH,G-BT06-001TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-013TH->G-BT06-003TH,G-LD03-013TH,G-BT06-003TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-013TH->G-BT06-023TH,G-LD03-013TH,G-BT06-023TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-013TH->G-BT06-024TH,G-LD03-013TH,G-BT06-024TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-013TH->G-BT06-045TH,G-LD03-013TH,G-BT06-045TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-013TH->G-BT06-051TH,G-LD03-013TH,G-BT06-051TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
candidate_edge,G-LD03-013TH->G-BT08-048TH,G-LD03-013TH,G-BT08-048TH,P2_candidate_edge_review,synergy,9,fourth_slice_candidate_compatibility_edge;requires_human_recipe_selection_before_m48_03,human_recipe_selection;m48_04_recipe_validator;combo_line_to_recipe_consistency_check,consider_for_m48_03_advisory_recipe_draft
